Catalog Title,SKU,Handle,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Fixed Price,Compare At,Published,Quantity Increment,Minimum Order Quantity,Maximum Order Quantity,Quantity Break 1,Price Break 1,Quantity Break 2,Price Break 2,Quantity Break 3,Price Break 3,Quantity Break 4,Price Break 4,Quantity Break 5,Price Break 5,Quantity Break 6,Price Break 6,Quantity Break 7,Price Break 7,Quantity Break 8,Price Break 8,Quantity Break 9,Price Break 9,Quantity Break 10,Price Break 10
Gold,193096003,zero2-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss Scarlet,,,244.50,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,193096015,zero2-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss True Royal Blue,,,244.50,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,193096002,zero2-youth-helmet-no-facemask,Size,X-Large,Color,Molded Gloss White,,,244.50,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,193096M06,zero2-youth-helmet-no-facemask,Size,X-Large,Color,Matte Black,,,264.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,193096M02,zero2-youth-helmet-no-facemask,Size,X-Large,Color,Matte White,,,264.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,193096275,zero2-youth-helmet-no-facemask,Size,X-Large,Color,Metallic Silver,,,264.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,193096228,zero2-youth-helmet-no-facemask,Size,X-Large,Color,Metallic Vegas Gold,,,264.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6214041313600,tl-110-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6214041323600,tl-110-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62140413253600,tl-110-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6214041333600,tl-110-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62140413353600,tl-110-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6214041343600,tl-110-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62710113106M06,tl-271-axe-x9-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,62710113206M06,tl-271-axe-x9-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,627101132506M06,tl-271-axe-x9-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62710113306M06,tl-271-axe-x9-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,627101133506M06,tl-271-axe-x9-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62710113406M06,tl-271-axe-x9-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,621104131M1212,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-wine,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,621104132M1212,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-wine,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6211041325M1212,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-wine,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,621104133M1212,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-wine,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6211041335M1212,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-wine,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,621104134M1212,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-wine,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6421161290606,tl-421-pro-select-stock-wood-bat,Size,"29""",,,,,83.99,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6421161300606,tl-421-pro-select-stock-wood-bat,Size,"30""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6421161310606,tl-421-pro-select-stock-wood-bat,Size,"31""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6421151290606,tl-421-axe-pro-select-stock-wood-bat,Size,"29""",,,,,83.99,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6421151300606,tl-421-axe-pro-select-stock-wood-bat,Size,"30""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6421151310606,tl-421-axe-pro-select-stock-wood-bat,Size,"31""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202031311201,tl-xb2-axe-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202031321201,tl-xb2-axe-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020313251201,tl-xb2-axe-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202031331201,tl-xb2-axe-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020313351201,tl-xb2-axe-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202031341201,tl-xb2-axe-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020113112M06,tl-xb2-axe-x9-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020113212M06,tl-xb2-axe-x9-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,620201132512M06,tl-xb2-axe-x9-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020113312M06,tl-xb2-axe-x9-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,620201133512M06,tl-xb2-axe-x9-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020113412M06,tl-xb2-axe-x9-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020213112M06,tl-xb2-x9-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020213212M06,tl-xb2-x9-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,620202132512M06,tl-xb2-x9-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020213312M06,tl-xb2-x9-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,620202133512M06,tl-xb2-x9-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020213412M06,tl-xb2-x9-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202041311201,tl-xb2-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202041321201,tl-xb2-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020413251201,tl-xb2-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202041331201,tl-xb2-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020413351201,tl-xb2-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202041341201,tl-xb2-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202051310606,tl-xb2-pro-select-stock-wood-bat,Size,"31""",,,,,83.99,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202051320606,tl-xb2-pro-select-stock-wood-bat,Size,"32""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020513250606,tl-xb2-pro-select-stock-wood-bat,Size,"32.5""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202051330606,tl-xb2-pro-select-stock-wood-bat,Size,"33""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62020513350606,tl-xb2-pro-select-stock-wood-bat,Size,"33.5""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6202051340606,tl-xb2-pro-select-stock-wood-bat,Size,"34""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127031311212,tl-ja27-axe-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127031321212,tl-ja27-axe-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270313251212,tl-ja27-axe-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127031331212,tl-ja27-axe-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270313351212,tl-ja27-axe-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127031341212,tl-ja27-axe-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270113112M06,tl-ja27-axe-x9-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270113212M06,tl-ja27-axe-x9-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,612701132512M06,tl-ja27-axe-x9-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270113312M06,tl-ja27-axe-x9-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,612701133512M06,tl-ja27-axe-x9-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270113412M06,tl-ja27-axe-x9-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127041311212,tl-ja27-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127041321212,tl-ja27-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270413251212,tl-ja27-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127041331212,tl-ja27-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270413351212,tl-ja27-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127041341212,tl-ja27-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270213112M06,tl-ja27-x9-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270213212M06,tl-ja27-x9-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,612702132512M06,tl-ja27-x9-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270213312M06,tl-ja27-x9-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,612702133512M06,tl-ja27-x9-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270213412M06,tl-ja27-x9-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127051310006,tl-ja27-pro-select-stock-wood-bat,Size,"31""",,,,,83.99,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127051320006,tl-ja27-pro-select-stock-wood-bat,Size,"32""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270513250006,tl-ja27-pro-select-stock-wood-bat,Size,"32.5""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127051330006,tl-ja27-pro-select-stock-wood-bat,Size,"33""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61270513350006,tl-ja27-pro-select-stock-wood-bat,Size,"33.5""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6127051340006,tl-ja27-pro-select-stock-wood-bat,Size,"34""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130213136M06,tl-i13-x9-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130213236M06,tl-i13-x9-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,621302132536M06,tl-i13-x9-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130213336M06,tl-i13-x9-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,621302133536M06,tl-i13-x9-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130213436M06,tl-i13-x9-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213031313636,tl-i13-axe-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213031323636,tl-i13-axe-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130313253636,tl-i13-axe-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213031333636,tl-i13-axe-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130313353636,tl-i13-axe-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213031343636,tl-i13-axe-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130113136M06,tl-i13-axe-x9-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130113236M06,tl-i13-axe-x9-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,621301132536M06,tl-i13-axe-x9-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130113336M06,tl-i13-axe-x9-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,621301133536M06,tl-i13-axe-x9-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130113436M06,tl-i13-axe-x9-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213041313636,tl-i13-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213041323636,tl-i13-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130413253636,tl-i13-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213041333636,tl-i13-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130413353636,tl-i13-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213041343636,tl-i13-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213051310006,tl-i13-pro-select-stock-wood-bat,Size,"31""",,,,,83.99,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213051320006,tl-i13-pro-select-stock-wood-bat,Size,"32""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130513250006,tl-i13-pro-select-stock-wood-bat,Size,"32.5""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213051330006,tl-i13-pro-select-stock-wood-bat,Size,"33""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62130513350006,tl-i13-pro-select-stock-wood-bat,Size,"33.5""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6213051340006,tl-i13-pro-select-stock-wood-bat,Size,"34""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010113100M06,tl-cc1-axe-x9-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010113200M06,tl-cc1-axe-x9-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,610101132500M06,tl-cc1-axe-x9-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010113300M06,tl-cc1-axe-x9-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,610101133500M06,tl-cc1-axe-x9-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010113400M06,tl-cc1-axe-x9-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101031310006,tl-cc1-axe-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101031320006,tl-cc1-axe-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010313250006,tl-cc1-axe-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101031330006,tl-cc1-axe-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010313350006,tl-cc1-axe-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101031340006,tl-cc1-axe-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010213100M06,tl-cc1-x9-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010213200M06,tl-cc1-x9-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,610102132500M06,tl-cc1-x9-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010213300M06,tl-cc1-x9-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,610102133500M06,tl-cc1-x9-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010213400M06,tl-cc1-x9-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101041310006,tl-cc1-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101041320006,tl-cc1-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010413250006,tl-cc1-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101041330006,tl-cc1-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010413350006,tl-cc1-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101041340006,tl-cc1-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101051310606,tl-cc1-pro-select-stock-wood-bat,Size,"31""",,,,,83.99,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101051320606,tl-cc1-pro-select-stock-wood-bat,Size,"32""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010513250606,tl-cc1-pro-select-stock-wood-bat,Size,"32.5""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101051330606,tl-cc1-pro-select-stock-wood-bat,Size,"33""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,61010513350606,tl-cc1-pro-select-stock-wood-bat,Size,"33.5""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6101051340606,tl-cc1-pro-select-stock-wood-bat,Size,"34""",,,,,83.99,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6211031310102,bo-bichette-signature-model-axe-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6211031320102,bo-bichette-signature-model-axe-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110313250102,bo-bichette-signature-model-axe-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6211031330102,bo-bichette-signature-model-axe-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110313350102,bo-bichette-signature-model-axe-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6211031340102,bo-bichette-signature-model-axe-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110113101M06,bo-bichette-signature-model-axe-x9-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110113201M06,bo-bichette-signature-model-axe-x9-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,621101132501M06,bo-bichette-signature-model-axe-x9-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110113301M06,bo-bichette-signature-model-axe-x9-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,621101133501M06,bo-bichette-signature-model-axe-x9-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110113401M06,bo-bichette-signature-model-axe-x9-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110213101M06,bo-bichette-signature-model-x9-pro-select-limited-stock-wood-bat,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110213201M06,bo-bichette-signature-model-x9-pro-select-limited-stock-wood-bat,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,621102132501M06,bo-bichette-signature-model-x9-pro-select-limited-stock-wood-bat,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110213301M06,bo-bichette-signature-model-x9-pro-select-limited-stock-wood-bat,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,621102133501M06,bo-bichette-signature-model-x9-pro-select-limited-stock-wood-bat,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110213401M06,bo-bichette-signature-model-x9-pro-select-limited-stock-wood-bat,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6211041310102,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-whitewash,Size,"31""",,,,,114.00,,true,,,,,,,,,,,,,,,,,,,,,,,
Gold,6211041320102,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-whitewash,Size,"32""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110413250102,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-whitewash,Size,"32.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6211041330102,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-whitewash,Size,"33""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,62110413350102,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-whitewash,Size,"33.5""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6211041340102,bo-bichette-signature-model-pro-select-limited-stock-wood-bat-whitewash,Size,"34""",,,,,114.00,,,,,,,,,,,,,,,,,,,,,,,,,
Gold,6211051310600,bo-bichette-signature-model-pro-select-stock-wood-bat,Size,"31""",,,,,83.99,,true,,,,,,,,,,,,,,,,,,,,,,,
